date,price,ticker,returns,treated,post,treated_post,days_to_event
2017-03-27 00:00:00-04:00,36.118614196777344,TRU,-0.006896246465423306,0,0,0,-165
2017-03-28 00:00:00-04:00,36.436954498291016,TRU,0.008813746279946466,0,0,0,-164
2017-03-29 00:00:00-04:00,36.909664154052734,TRU,0.012973358017171588,0,0,0,-163
2017-03-30 00:00:00-04:00,37.15085220336914,TRU,0.006534550092619051,0,0,0,-162
2017-03-31 00:00:00-04:00,36.996498107910156,TRU,-0.004154792859502376,0,0,0,-161
2017-04-03 00:00:00-04:00,36.639556884765625,TRU,-0.009647973224476969,0,0,0,-158
2017-04-04 00:00:00-04:00,36.83248519897461,TRU,0.005265574439553333,0,0,0,-157
2017-04-05 00:00:00-04:00,36.75531005859375,TRU,-0.002095300926992727,0,0,0,-156
2017-04-06 00:00:00-04:00,36.95791244506836,TRU,0.005512193643629537,0,0,0,-155
2017-04-07 00:00:00-04:00,36.88072204589844,TRU,-0.002088602793370753,0,0,0,-154
2017-04-10 00:00:00-04:00,36.909664154052734,TRU,0.0007847489568744148,0,0,0,-151
2017-04-11 00:00:00-04:00,37.16049575805664,TRU,0.006795824609971746,0,0,0,-150
2017-04-12 00:00:00-04:00,36.75531005859375,TRU,-0.010903667757851232,0,0,0,-149
2017-04-13 00:00:00-04:00,36.62989807128906,TRU,-0.003412078067216995,0,0,0,-148
2017-04-17 00:00:00-04:00,37.247314453125,TRU,0.016855530982759603,0,0,0,-144
2017-04-18 00:00:00-04:00,37.35344314575195,TRU,0.002849297840264775,0,0,0,-143
2017-04-19 00:00:00-04:00,37.32448196411133,TRU,-0.0007753283018012702,0,0,0,-142
2017-04-20 00:00:00-04:00,37.99013900756836,TRU,0.017834327723478705,0,0,0,-141
2017-04-21 00:00:00-04:00,37.874366760253906,TRU,-0.003047428894413562,0,0,0,-140
2017-04-24 00:00:00-04:00,38.46284866333008,TRU,0.015537735767340521,0,0,0,-137
2017-04-25 00:00:00-04:00,37.43062210083008,TRU,-0.026836976416780844,0,0,0,-136
2017-04-26 00:00:00-04:00,38.38566970825195,TRU,0.025515141181708945,0,0,0,-135
2017-04-27 00:00:00-04:00,38.89697265625,TRU,0.013320151814053993,0,0,0,-134
2017-04-28 00:00:00-04:00,38.61719512939453,TRU,-0.007192784110166883,0,0,0,-133
2017-05-01 00:00:00-04:00,38.90660858154297,TRU,0.007494419291165455,0,0,0,-130
2017-05-02 00:00:00-04:00,38.71367263793945,TRU,-0.004958950436380172,0,0,0,-129
2017-05-03 00:00:00-04:00,38.520721435546875,TRU,-0.004984058324745133,0,0,0,-128
2017-05-04 00:00:00-04:00,38.95485305786133,TRU,0.011270080261628568,0,0,0,-127
2017-05-05 00:00:00-04:00,39.63014221191406,TRU,0.01733517395251627,0,0,0,-126
2017-05-08 00:00:00-04:00,39.71696853637695,TRU,0.002190916297968526,0,0,0,-123
2017-05-09 00:00:00-04:00,39.85203170776367,TRU,0.0034006414981802013,0,0,0,-122
2017-05-10 00:00:00-04:00,39.91957092285156,TRU,0.0016947496073262958,0,0,0,-121
2017-05-11 00:00:00-04:00,39.98709487915039,TRU,0.001691500052175554,0,0,0,-120
2017-05-12 00:00:00-04:00,39.745906829833984,TRU,-0.006031647211314772,0,0,0,-119
2017-05-15 00:00:00-04:00,40.34402084350586,TRU,0.015048443006536738,0,0,0,-116
2017-05-16 00:00:00-04:00,40.421207427978516,TRU,0.0019132100087906334,0,0,0,-115
2017-05-17 00:00:00-04:00,40.28614807128906,TRU,-0.003341299413930132,0,0,0,-114
2017-05-18 00:00:00-04:00,40.508033752441406,TRU,0.005507741290125434,0,0,0,-113
2017-05-19 00:00:00-04:00,40.421207427978516,TRU,-0.002143434682451262,0,0,0,-112
2017-05-22 00:00:00-04:00,40.85532760620117,TRU,0.010739911196273821,0,0,0,-109
2017-05-23 00:00:00-04:00,40.33436965942383,TRU,-0.012751285506722332,0,0,0,-108
2017-05-24 00:00:00-04:00,40.710609436035156,TRU,0.009328019249791986,0,0,0,-107
2017-05-25 00:00:00-04:00,41.28943634033203,TRU,0.014218084973803613,0,0,0,-106
2017-05-26 00:00:00-04:00,41.578857421875,TRU,0.007009567269395278,0,0,0,-105
2017-05-30 00:00:00-04:00,41.559566497802734,TRU,-0.0004639599370548364,0,0,0,-101
2017-05-31 00:00:00-04:00,42.16732406616211,TRU,0.014623770639944134,0,0,0,-100
2017-06-01 00:00:00-04:00,42.41813659667969,TRU,0.005948030520600334,0,0,0,-99
2017-06-02 00:00:00-04:00,41.99367904663086,TRU,-0.010006510990443918,0,0,0,-98
2017-06-05 00:00:00-04:00,41.65603256225586,TRU,-0.008040412082019999,0,0,0,-95
2017-06-06 00:00:00-04:00,41.28943634033203,TRU,-0.008800555390769405,0,0,0,-94
2017-06-07 00:00:00-04:00,41.30873107910156,TRU,0.0004673044846263963,0,0,0,-93
2017-06-08 00:00:00-04:00,40.768497467041016,TRU,-0.013077952237895207,0,0,0,-92
2017-06-09 00:00:00-04:00,40.2765007019043,TRU,-0.012068062246700872,0,0,0,-91
2017-06-12 00:00:00-04:00,40.826377868652344,TRU,0.013652555638281827,0,0,0,-88
2017-06-13 00:00:00-04:00,41.79108810424805,TRU,0.02362958180369068,0,0,0,-87
2017-06-14 00:00:00-04:00,42.06120300292969,TRU,0.006463456945840607,0,0,0,-86
2017-06-15 00:00:00-04:00,42.2927360534668,TRU,0.005504670195024763,0,0,0,-85
2017-06-16 00:00:00-04:00,42.254146575927734,TRU,-0.0009124374807597535,0,0,0,-84
2017-06-19 00:00:00-04:00,42.73649597167969,TRU,0.011415433391494645,0,0,0,-81
2017-06-20 00:00:00-04:00,42.47602081298828,TRU,-0.006094911451421159,0,0,0,-80
2017-06-21 00:00:00-04:00,42.22520065307617,TRU,-0.005904982508046386,0,0,0,-79
2017-06-22 00:00:00-04:00,42.14802551269531,TRU,-0.0018277033427249734,0,0,0,-78
2017-06-23 00:00:00-04:00,42.87154769897461,TRU,0.017166217811588114,0,0,0,-77
2017-06-26 00:00:00-04:00,42.73649597167969,TRU,-0.0031501481645401785,0,0,0,-74
2017-06-27 00:00:00-04:00,41.98402786254883,TRU,-0.017607155009374154,0,0,0,-73
2017-06-28 00:00:00-04:00,42.80402755737305,TRU,0.019531229769301994,0,0,0,-72
2017-06-29 00:00:00-04:00,42.157676696777344,TRU,-0.015100234662015266,0,0,0,-71
2017-06-30 00:00:00-04:00,41.781436920166016,TRU,-0.008924585178577638,0,0,0,-70
2017-07-03 00:00:00-04:00,41.73319625854492,TRU,-0.0011545955614994385,0,0,0,-67
2017-07-05 00:00:00-04:00,42.57249069213867,TRU,0.020110955039105205,0,0,0,-65
2017-07-06 00:00:00-04:00,41.98402786254883,TRU,-0.013822607510687868,0,0,0,-64
2017-07-07 00:00:00-04:00,42.659324645996094,TRU,0.016084611644650026,0,0,0,-63
2017-07-10 00:00:00-04:00,42.16732406616211,TRU,-0.01153324821517454,0,0,0,-60
2017-07-11 00:00:00-04:00,42.45672607421875,TRU,0.006863181728168355,0,0,0,-59
2017-07-12 00:00:00-04:00,42.5821418762207,TRU,0.0029539678067196373,0,0,0,-58
2017-07-13 00:00:00-04:00,42.408512115478516,TRU,-0.004077525297973561,0,0,0,-57
2017-07-14 00:00:00-04:00,42.74614334106445,TRU,0.007961402292694597,0,0,0,-56
2017-07-17 00:00:00-04:00,42.77509689331055,TRU,0.0006773371813937334,0,0,0,-53
2017-07-18 00:00:00-04:00,43.41178894042969,TRU,0.014884643013367782,0,0,0,-52
2017-07-19 00:00:00-04:00,43.71086120605469,TRU,0.006889194684775335,0,0,0,-51
2017-07-20 00:00:00-04:00,43.431087493896484,TRU,-0.006400553648196028,0,0,0,-50
2017-07-21 00:00:00-04:00,43.77839279174805,TRU,0.007996698169263405,0,0,0,-49
2017-07-24 00:00:00-04:00,43.98096466064453,TRU,0.004627211187494096,0,0,0,-46
2017-07-25 00:00:00-04:00,43.6433219909668,TRU,-0.007677018280134895,0,0,0,-45
2017-07-26 00:00:00-04:00,43.923065185546875,TRU,0.006409759427524309,0,0,0,-44
2017-07-27 00:00:00-04:00,43.96167755126953,TRU,0.0008790908730877955,0,0,0,-43
2017-07-28 00:00:00-04:00,43.691558837890625,TRU,-0.006144413235001922,0,0,0,-42
2017-07-31 00:00:00-04:00,44.21249771118164,TRU,0.011923101101150024,0,0,0,-39
2017-08-01 00:00:00-04:00,44.3282585144043,TRU,0.002618282368457514,0,0,0,-38
2017-08-02 00:00:00-04:00,44.37649154663086,TRU,0.0010880876858920807,0,0,0,-37
2017-08-03 00:00:00-04:00,44.15460968017578,TRU,-0.004999986675871537,0,0,0,-36
2017-08-04 00:00:00-04:00,44.37649154663086,TRU,0.005025112169765089,0,0,0,-35
2017-08-07 00:00:00-04:00,44.47296142578125,TRU,0.002173896037928502,0,0,0,-32
2017-08-08 00:00:00-04:00,44.33790588378906,TRU,-0.003036801185762661,0,0,0,-31
2017-08-09 00:00:00-04:00,44.54050064086914,TRU,0.004569335268361119,0,0,0,-30
2017-08-10 00:00:00-04:00,44.05813980102539,TRU,-0.010829713023053689,0,0,0,-29
2017-08-11 00:00:00-04:00,44.12567901611328,TRU,0.0015329565749464535,0,0,0,-28
2017-08-14 00:00:00-04:00,44.65626525878906,TRU,0.012024432360169035,0,0,0,-25
2017-08-15 00:00:00-04:00,44.694854736328125,TRU,0.0008641447580854944,0,0,0,-24
2017-08-16 00:00:00-04:00,45.14825439453125,TRU,0.010144336767126783,0,0,0,-23
2017-08-17 00:00:00-04:00,44.73344802856445,TRU,-0.009187650143502424,0,0,0,-22
2017-08-18 00:00:00-04:00,44.84920120239258,TRU,0.0025876202020960193,0,0,0,-21
2017-08-21 00:00:00-04:00,44.90708923339844,TRU,0.0012907260208410154,0,0,0,-18
2017-08-22 00:00:00-04:00,45.92967987060547,TRU,0.0227712518148806,0,0,0,-17
2017-08-23 00:00:00-04:00,45.78497314453125,TRU,-0.003150614732823964,0,0,0,-16
2017-08-24 00:00:00-04:00,45.59202575683594,TRU,-0.004214207728946984,0,0,0,-15
2017-08-25 00:00:00-04:00,45.495567321777344,TRU,-0.0021156865363485267,0,0,0,-14
2017-08-28 00:00:00-04:00,45.39908218383789,TRU,-0.0021207590897162065,0,0,0,-11
2017-08-29 00:00:00-04:00,45.08073806762695,TRU,-0.0070121266972279495,0,0,0,-10
2017-08-30 00:00:00-04:00,45.61131286621094,TRU,0.011769434603933426,0,0,0,-9
2017-08-31 00:00:00-04:00,46.17085647583008,TRU,0.012267649722348839,0,0,0,-8
2017-09-01 00:00:00-04:00,46.122615814208984,TRU,-0.0010448292560123473,0,0,0,-7
2017-09-05 00:00:00-04:00,46.19978332519531,TRU,0.0016730948499792397,0,0,0,-3
2017-09-06 00:00:00-04:00,46.672508239746094,TRU,0.010232188995851432,0,0,0,-2
2017-09-07 00:00:00-04:00,47.64685821533203,TRU,0.020876314822870112,0,0,0,-1
2017-09-08 00:00:00-04:00,45.82356262207031,TRU,-0.03826685875114033,0,1,0,0
2017-09-11 00:00:00-04:00,46.17085647583008,TRU,0.007578936116863444,0,1,0,3
2017-09-12 00:00:00-04:00,46.035789489746094,TRU,-0.002925373198452319,0,1,0,4
2017-09-13 00:00:00-04:00,42.12873077392578,TRU,-0.08487002740966487,0,1,0,5
2017-09-14 00:00:00-04:00,41.559566497802734,TRU,-0.013510121612192338,0,1,0,6
2017-09-15 00:00:00-04:00,40.14143371582031,TRU,-0.03412289639877253,0,1,0,7
2017-09-18 00:00:00-04:00,40.85532760620117,TRU,0.017784464188171256,0,1,0,10
2017-09-19 00:00:00-04:00,40.710609436035156,TRU,-0.003542210493596709,0,1,0,11
2017-09-20 00:00:00-04:00,43.353912353515625,TRU,0.06492909229555122,0,1,0,12
2017-09-21 00:00:00-04:00,42.94873046875,TRU,-0.009345912808553458,0,1,0,13
2017-09-22 00:00:00-04:00,44.23179244995117,TRU,0.029874270256596835,0,1,0,14
2017-09-25 00:00:00-04:00,43.527565002441406,TRU,-0.015921295712955974,0,1,0,17
2017-09-26 00:00:00-04:00,44.067787170410156,TRU,0.01241103581003089,0,1,0,18
2017-09-27 00:00:00-04:00,45.022850036621094,TRU,0.021672585068038597,0,1,0,19
2017-09-28 00:00:00-04:00,45.98755645751953,TRU,0.021427040272078646,0,1,0,20
2017-09-29 00:00:00-04:00,45.59202575683594,TRU,-0.008600820116393071,0,1,0,21
2017-03-13 00:00:00-04:00,205.88128662109375,SPY,0.0005049004410333513,0,0,0,-179
2017-03-14 00:00:00-04:00,205.093505859375,SPY,-0.0038263835176461924,0,0,0,-178
2017-03-15 00:00:00-04:00,206.86819458007812,SPY,0.008653071257750833,0,0,0,-177
2017-03-16 00:00:00-04:00,206.46133422851562,SPY,-0.0019667612625923203,0,0,0,-176
2017-03-17 00:00:00-04:00,206.09869384765625,SPY,-0.001756456637338144,0,0,0,-175
2017-03-20 00:00:00-04:00,205.8726806640625,SPY,-0.0010966259871633133,0,0,0,-172
2017-03-21 00:00:00-04:00,203.22933959960938,SPY,-0.012839688374031821,0,0,0,-171
2017-03-22 00:00:00-04:00,203.7075653076172,SPY,0.0023531332087678436,0,0,0,-170
2017-03-23 00:00:00-04:00,203.49020385742188,SPY,-0.0010670268915495829,0,0,0,-169
2017-03-24 00:00:00-04:00,203.3424072265625,SPY,-0.0007263083335595777,0,0,0,-168
2017-03-27 00:00:00-04:00,203.1337127685547,SPY,-0.001026320386653512,0,0,0,-165
2017-03-28 00:00:00-04:00,204.61183166503906,SPY,0.007276580909878261,0,0,0,-164
2017-03-29 00:00:00-04:00,204.8031463623047,SPY,0.0009350128763756516,0,0,0,-163
2017-03-30 00:00:00-04:00,205.455322265625,SPY,0.0031844037306272277,0,0,0,-162
2017-03-31 00:00:00-04:00,204.97705078125,SPY,-0.0023278612551913547,0,0,0,-161
2017-04-03 00:00:00-04:00,204.62059020996094,SPY,-0.0017390267346049093,0,0,0,-158
2017-04-04 00:00:00-04:00,204.75100708007812,SPY,0.0006373594660409321,0,0,0,-157
2017-04-05 00:00:00-04:00,204.14236450195312,SPY,-0.002972598703199325,0,0,0,-156
2017-04-06 00:00:00-04:00,204.71624755859375,SPY,0.002811190406463382,0,0,0,-155
2017-04-07 00:00:00-04:00,204.5075225830078,SPY,-0.0010195818752792851,0,0,0,-154
2017-04-10 00:00:00-04:00,204.62925720214844,SPY,0.0005952574145100531,0,0,0,-151
2017-04-11 00:00:00-04:00,204.38577270507812,SPY,-0.001189881155800654,0,0,0,-150
2017-04-12 00:00:00-04:00,203.49020385742188,SPY,-0.00438175728086776,0,0,0,-149
2017-04-13 00:00:00-04:00,202.1685791015625,SPY,-0.006494783192538267,0,0,0,-148
2017-04-17 00:00:00-04:00,203.95974731445312,SPY,0.008859775445079432,0,0,0,-144
2017-04-18 00:00:00-04:00,203.35108947753906,SPY,-0.00298420568238722,0,0,0,-143
2017-04-19 00:00:00-04:00,202.9772186279297,SPY,-0.0018385485446374972,0,0,0,-142
2017-04-20 00:00:00-04:00,204.62925720214844,SPY,0.008139034446259963,0,0,0,-141
2017-04-21 00:00:00-04:00,203.9771270751953,SPY,-0.003186886058570315,0,0,0,-140
2017-04-24 00:00:00-04:00,206.22047424316406,SPY,0.010998032966420546,0,0,0,-137
2017-04-25 00:00:00-04:00,207.4204559326172,SPY,0.005818926049205864,0,0,0,-136
2017-04-26 00:00:00-04:00,207.28997802734375,SPY,-0.0006290503252766033,0,0,0,-135
2017-04-27 00:00:00-04:00,207.46385192871094,SPY,0.0008387955029078853,0,0,0,-134
2017-04-28 00:00:00-04:00,207.01173400878906,SPY,-0.0021792611855930843,0,0,0,-133
2017-05-01 00:00:00-04:00,207.5334014892578,SPY,0.0025199899076571164,0,0,0,-130
2017-05-02 00:00:00-04:00,207.61170959472656,SPY,0.00037732772125753655,0,0,0,-129
2017-05-03 00:00:00-04:00,207.3594970703125,SPY,-0.0012148280311664594,0,0,0,-128
2017-05-04 00:00:00-04:00,207.6029815673828,SPY,0.0011742143500075297,0,0,0,-127
2017-05-05 00:00:00-04:00,208.4203338623047,SPY,0.003937093238020717,0,0,0,-126
2017-05-08 00:00:00-04:00,208.3855438232422,SPY,-0.0001669224802484104,0,0,0,-123
2017-05-09 00:00:00-04:00,208.1942596435547,SPY,-0.0009179340187328577,0,0,0,-122
2017-05-10 00:00:00-04:00,208.568115234375,SPY,0.0017957055658517351,0,0,0,-121
2017-05-11 00:00:00-04:00,208.14202880859375,SPY,-0.002042912577037259,0,0,0,-120
2017-05-12 00:00:00-04:00,207.7942352294922,SPY,-0.0016709435431774278,0,0,0,-119
2017-05-15 00:00:00-04:00,208.94204711914062,SPY,0.005523790823074526,0,0,0,-116
2017-05-16 00:00:00-04:00,208.750732421875,SPY,-0.000915635219925548,0,0,0,-115
2017-05-17 00:00:00-04:00,205.046630859375,SPY,-0.01774413684457976,0,0,0,-114
2017-05-18 00:00:00-04:00,205.8726806640625,SPY,0.004028594867545143,0,0,0,-113
2017-05-19 00:00:00-04:00,207.2117462158203,SPY,0.00650433825138208,0,0,0,-112
2017-05-22 00:00:00-04:00,208.26380920410156,SPY,0.005077236245021988,0,0,0,-109
2017-05-23 00:00:00-04:00,208.72462463378906,SPY,0.0022126524596306485,0,0,0,-108
2017-05-24 00:00:00-04:00,209.21156311035156,SPY,0.002332922995630371,0,0,0,-107
2017-05-25 00:00:00-04:00,210.21153259277344,SPY,0.004779704656641792,0,0,0,-106
2017-05-26 00:00:00-04:00,210.16802978515625,SPY,-0.00020694776866247988,0,0,0,-105
2017-05-30 00:00:00-04:00,209.9853973388672,SPY,-0.0008689830060060189,0,0,0,-101
2017-05-31 00:00:00-04:00,209.93325805664062,SPY,-0.0002482995621948536,0,0,0,-100
2017-06-01 00:00:00-04:00,211.60272216796875,SPY,0.00795235650978987,0,0,0,-99
2017-06-02 00:00:00-04:00,212.30699157714844,SPY,0.0033282625193291615,0,0,0,-98
2017-06-05 00:00:00-04:00,212.15045166015625,SPY,-0.0007373281295605105,0,0,0,-95
2017-06-06 00:00:00-04:00,211.4722900390625,SPY,-0.0031966070106703715,0,0,0,-94
2017-06-07 00:00:00-04:00,211.8636016845703,SPY,0.001850415699548691,0,0,0,-93
2017-06-08 00:00:00-04:00,211.96791076660156,SPY,0.0004923407381063338,0,0,0,-92
2017-06-09 00:00:00-04:00,211.64620971679688,SPY,-0.0015176875058173778,0,0,0,-91
2017-06-12 00:00:00-04:00,211.60272216796875,SPY,-0.0002054728449251142,0,0,0,-88
2017-06-13 00:00:00-04:00,212.63743591308594,SPY,0.0048898886295793975,0,0,0,-87
2017-06-14 00:00:00-04:00,212.3678741455078,SPY,-0.001267706066998997,0,0,0,-86
2017-06-15 00:00:00-04:00,211.95916748046875,SPY,-0.0019245220901868976,0,0,0,-85
2017-06-16 00:00:00-04:00,212.0055694580078,SPY,0.00021891941778529045,0,0,0,-84
2017-06-19 00:00:00-04:00,213.7705078125,SPY,0.008324962212097775,0,0,0,-81
2017-06-20 00:00:00-04:00,212.32879638671875,SPY,-0.006744201716757825,0,0,0,-80
2017-06-21 00:00:00-04:00,212.27639770507812,SPY,-0.0002467808537151006,0,0,0,-79
2017-06-22 00:00:00-04:00,212.18028259277344,SPY,-0.0004527828498306352,0,0,0,-78
2017-06-23 00:00:00-04:00,212.43368530273438,SPY,0.0011942801982560702,0,0,0,-77
2017-06-26 00:00:00-04:00,212.57339477539062,SPY,0.0006576615778102202,0,0,0,-74
2017-06-27 00:00:00-04:00,210.8609161376953,SPY,-0.008055940582332721,0,0,0,-73
2017-06-28 00:00:00-04:00,212.7482147216797,SPY,0.008950442872741382,0,0,0,-72
2017-06-29 00:00:00-04:00,210.87838745117188,SPY,-0.00878892108661855,0,0,0,-71
2017-06-30 00:00:00-04:00,211.2715301513672,SPY,0.0018643100649009536,0,0,0,-70
2017-07-03 00:00:00-04:00,211.6298370361328,SPY,0.0016959544170902507,0,0,0,-67
2017-07-05 00:00:00-04:00,212.119140625,SPY,0.002312072795215725,0,0,0,-65
2017-07-06 00:00:00-04:00,210.17938232421875,SPY,-0.009144664149901005,0,0,0,-64
2017-07-07 00:00:00-04:00,211.54238891601562,SPY,0.006484968110213263,0,0,0,-63
2017-07-10 00:00:00-04:00,211.7695770263672,SPY,0.001073960219111214,0,0,0,-60
2017-07-11 00:00:00-04:00,211.61233520507812,SPY,-0.0007425137429890594,0,0,0,-59
2017-07-12 00:00:00-04:00,213.2025604248047,SPY,0.007514803984302043,0,0,0,-58
2017-07-13 00:00:00-04:00,213.56077575683594,SPY,0.001680164306270493,0,0,0,-57
2017-07-14 00:00:00-04:00,214.55685424804688,SPY,0.004664145312644363,0,0,0,-56
2017-07-17 00:00:00-04:00,214.5306396484375,SPY,-0.0001221802011464046,0,0,0,-53
2017-07-18 00:00:00-04:00,214.6442413330078,SPY,0.0005295359430077529,0,0,0,-52
2017-07-19 00:00:00-04:00,215.80630493164062,SPY,0.005413905313350398,0,0,0,-51
2017-07-20 00:00:00-04:00,215.90240478515625,SPY,0.0004453060513966989,0,0,0,-50
2017-07-21 00:00:00-04:00,215.71018981933594,SPY,-0.0008902863588369225,0,0,0,-49
2017-07-24 00:00:00-04:00,215.65777587890625,SPY,-0.00024298314545823096,0,0,0,-46
2017-07-25 00:00:00-04:00,216.1820526123047,SPY,0.002431058797957908,0,0,0,-45
2017-07-26 00:00:00-04:00,216.1907501220703,SPY,4.023233964400852e-05,0,0,0,-44
2017-07-27 00:00:00-04:00,215.98977661132812,SPY,-0.0009296119775185074,0,0,0,-43
2017-07-28 00:00:00-04:00,215.73641967773438,SPY,-0.0011730042855206957,0,0,0,-42
2017-07-31 00:00:00-04:00,215.61412048339844,SPY,-0.0005668917400160067,0,0,0,-39
2017-08-01 00:00:00-04:00,216.09463500976562,SPY,0.002228585610672962,0,0,0,-38
2017-08-02 00:00:00-04:00,216.19952392578125,SPY,0.00048538417444232707,0,0,0,-37
2017-08-03 00:00:00-04:00,215.78012084960938,SPY,-0.001939888990300731,0,0,0,-36
2017-08-04 00:00:00-04:00,216.1732635498047,SPY,0.0018219597739002058,0,0,0,-35
2017-08-07 00:00:00-04:00,216.57518005371094,SPY,0.0018592331785454164,0,0,0,-32
2017-08-08 00:00:00-04:00,216.04222106933594,SPY,-0.0024608497808604746,0,0,0,-31
2017-08-09 00:00:00-04:00,216.0334930419922,SPY,-4.039963716606643e-05,0,0,0,-30
2017-08-10 00:00:00-04:00,212.98410034179688,SPY,-0.014115370062560473,0,0,0,-29
2017-08-11 00:00:00-04:00,213.29869079589844,SPY,0.001477060745833647,0,0,0,-28
2017-08-14 00:00:00-04:00,215.4131317138672,SPY,0.009913051552632446,0,0,0,-25
2017-08-15 00:00:00-04:00,215.38690185546875,SPY,-0.00012176536402286331,0,0,0,-24
2017-08-16 00:00:00-04:00,215.7626190185547,SPY,0.0017443825963849857,0,0,0,-23
2017-08-17 00:00:00-04:00,212.39871215820312,SPY,-0.015590776917952964,0,0,0,-22
2017-08-18 00:00:00-04:00,212.06668090820312,SPY,-0.0015632451187024277,0,0,0,-21
2017-08-21 00:00:00-04:00,212.23269653320312,SPY,0.0007828463400709751,0,0,0,-18
2017-08-22 00:00:00-04:00,214.45201110839844,SPY,0.010456987125205375,0,0,0,-17
2017-08-23 00:00:00-04:00,213.68310546875,SPY,-0.0035854438280822354,0,0,0,-16
2017-08-24 00:00:00-04:00,213.18507385253906,SPY,-0.002330701882670705,0,0,0,-15
2017-08-25 00:00:00-04:00,213.68310546875,SPY,0.0023361467442857276,0,0,0,-14
2017-08-28 00:00:00-04:00,213.69183349609375,SPY,4.084565939166396e-05,0,0,0,-11
2017-08-29 00:00:00-04:00,213.93650817871094,SPY,0.0011449884565741808,0,0,0,-10
2017-08-30 00:00:00-04:00,214.95001220703125,SPY,0.0047374056767985895,0,0,0,-9
2017-08-31 00:00:00-04:00,216.24314880371094,SPY,0.0060159875470684465,0,0,0,-8
2017-09-01 00:00:00-04:00,216.5490264892578,SPY,0.0014145080999745652,0,0,0,-7
2017-09-05 00:00:00-04:00,214.99374389648438,SPY,-0.007182126920577958,0,0,0,-3
2017-09-06 00:00:00-04:00,215.7276611328125,SPY,0.0034136678725009695,0,0,0,-2
2017-09-07 00:00:00-04:00,215.701416015625,SPY,-0.00012165856269741315,0,0,0,-1
2017-09-08 00:00:00-04:00,215.44808959960938,SPY,-0.0011744309365000483,0,1,0,0
2017-09-11 00:00:00-04:00,217.7460479736328,SPY,0.010665949177335321,0,1,0,3
2017-09-12 00:00:00-04:00,218.47999572753906,SPY,0.0033706593563302967,0,1,0,4
2017-09-13 00:00:00-04:00,218.5848388671875,SPY,0.0004798752366288461,0,1,0,5
2017-09-14 00:00:00-04:00,218.514892578125,SPY,-0.00031999606846022655,0,1,0,6
2017-09-15 00:00:00-04:00,218.80908203125,SPY,0.0013463130574489224,0,1,0,7
2017-09-18 00:00:00-04:00,219.2744903564453,SPY,0.002127006433530143,0,1,0,10
2017-09-19 00:00:00-04:00,219.49400329589844,SPY,0.0010010874456773955,0,1,0,11
2017-09-20 00:00:00-04:00,219.572998046875,SPY,0.0003598948025476112,0,1,0,12
2017-09-21 00:00:00-04:00,218.98468017578125,SPY,-0.002679372583727968,0,1,0,13
2017-09-22 00:00:00-04:00,219.02857971191406,SPY,0.00020046852637167767,0,1,0,14
2017-09-25 00:00:00-04:00,218.5807647705078,SPY,-0.0020445502682584493,0,1,0,17
2017-09-26 00:00:00-04:00,218.7124786376953,SPY,0.0006025867249837003,0,1,0,18
2017-09-27 00:00:00-04:00,219.5642547607422,SPY,0.0038945017145448624,0,1,0,19
2017-09-28 00:00:00-04:00,219.82763671875,SPY,0.0011995666521165127,0,1,0,20
2017-09-29 00:00:00-04:00,220.60037231445312,SPY,0.003515188568813832,0,1,0,21
2017-03-13 00:00:00-04:00,105.70640563964844,VTI,0.0007373812571682681,0,0,0,-179
2017-03-14 00:00:00-04:00,105.32560729980469,VTI,-0.0036024149864851696,0,0,0,-178
2017-03-15 00:00:00-04:00,106.27764892578125,VTI,0.009039032865641339,0,0,0,-177
2017-03-16 00:00:00-04:00,106.14781951904297,VTI,-0.0012216059354959174,0,0,0,-176
2017-03-17 00:00:00-04:00,106.08726501464844,VTI,-0.000570473370709923,0,0,0,-175
2017-03-20 00:00:00-04:00,105.83624267578125,VTI,-0.002366187297151323,0,0,0,-172
2017-03-21 00:00:00-04:00,104.35619354248047,VTI,-0.013984331792982863,0,0,0,-171
2017-03-22 00:00:00-04:00,104.49471282958984,VTI,0.001327370062160993,0,0,0,-170
2017-03-23 00:00:00-04:00,104.46007537841797,VTI,-0.0003314756338759217,0,0,0,-169
2017-03-24 00:00:00-04:00,104.47052001953125,VTI,9.99869191693481e-05,0,0,0,-168
2017-03-27 00:00:00-04:00,104.34880065917969,VTI,-0.0011651072506273508,0,0,0,-165
2017-03-28 00:00:00-04:00,105.07910919189453,VTI,0.006998724739541107,0,0,0,-164
2017-03-29 00:00:00-04:00,105.27035522460938,VTI,0.0018200195470403635,0,0,0,-163
2017-03-30 00:00:00-04:00,105.66162872314453,VTI,0.00371684409822981,0,0,0,-162
2017-03-31 00:00:00-04:00,105.47903442382812,VTI,-0.0017281041521216567,0,0,0,-161
2017-04-03 00:00:00-04:00,105.21820831298828,VTI,-0.0024727768154552132,0,0,0,-158
2017-04-04 00:00:00-04:00,105.27035522460938,VTI,0.0004956072951363133,0,0,0,-157
2017-04-05 00:00:00-04:00,104.8443374633789,VTI,-0.004046892026929094,0,0,0,-156
2017-04-06 00:00:00-04:00,105.17475891113281,VTI,0.00315154309472665,0,0,0,-155
2017-04-07 00:00:00-04:00,105.09650421142578,VTI,-0.0007440444885939979,0,0,0,-154
